tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		1.3	134.2	57.7	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:09:35	1.622e-04	4.03e-06	3.664e-01	5.09e-08	7.12e-08	4.35e-08	8	273	D6A-1592a_LP-DIR-AF-297	LT-AF-Z:LP-DIR-AF	g	296	pmagpy-4.4.0	D6A-1592a	u	5.000e-03	0	0.00	0.00	5	273
	This study		1.4	128.5	50.7	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:11:09	1.292e-04	3.21e-06	2.918e-01	4.19e-08	5.89e-08	3.80e-08	8	273	D6A-1592a_LP-DIR-AF-298	LT-AF-Z:LP-DIR-AF	g	297	pmagpy-4.4.0	D6A-1592a	u	7.500e-03	0	0.00	0.00	6	273
	This study		1.4	124.6	46.5	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:12:44	1.123e-04	2.79e-06	2.536e-01	3.68e-08	5.22e-08	3.41e-08	8	273	D6A-1592a_LP-DIR-AF-299	LT-AF-Z:LP-DIR-AF	g	298	pmagpy-4.4.0	D6A-1592a	u	1.000e-02	0	0.00	0.00	7	273
	This study		1.5	121.7	43.9	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:14:19	1.022e-04	2.54e-06	2.309e-01	3.33e-08	4.78e-08	3.12e-08	8	273	D6A-1592a_LP-DIR-AF-300	LT-AF-Z:LP-DIR-AF	g	299	pmagpy-4.4.0	D6A-1592a	u	1.250e-02	0	0.00	0.00	8	273
	This study		1.5	119.8	42.3	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:15:53	9.457e-05	2.35e-06	2.136e-01	3.10e-08	4.44e-08	2.97e-08	8	273	D6A-1592a_LP-DIR-AF-301	LT-AF-Z:LP-DIR-AF	g	300	pmagpy-4.4.0	D6A-1592a	u	1.500e-02	0	0.00	0.00	9	273
	This study		1.5	117.9	41.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:17:28	8.813e-05	2.19e-06	1.991e-01	2.87e-08	4.17e-08	2.81e-08	8	273	D6A-1592a_LP-DIR-AF-302	LT-AF-Z:LP-DIR-AF	g	301	pmagpy-4.4.0	D6A-1592a	u	1.750e-02	0	0.00	0.00	10	273
	This study		1.5	116.1	40.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:19:02	8.370e-05	2.08e-06	1.891e-01	2.77e-08	3.99e-08	2.62e-08	8	273	D6A-1592a_LP-DIR-AF-303	LT-AF-Z:LP-DIR-AF	g	302	pmagpy-4.4.0	D6A-1592a	u	2.000e-02	0	0.00	0.00	11	273
	This study		1.5	114.8	39.4	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:20:37	7.887e-05	1.96e-06	1.782e-01	2.62e-08	3.77e-08	2.50e-08	8	273	D6A-1592a_LP-DIR-AF-304	LT-AF-Z:LP-DIR-AF	g	303	pmagpy-4.4.0	D6A-1592a	u	2.250e-02	0	0.00	0.00	12	273
	This study		1.5	113.6	39.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:22:11	7.525e-05	1.87e-06	1.700e-01	2.52e-08	3.62e-08	2.45e-08	8	273	D6A-1592a_LP-DIR-AF-305	LT-AF-Z:LP-DIR-AF	g	304	pmagpy-4.4.0	D6A-1592a	u	2.500e-02	0	0.00	0.00	13	273
	This study		1.5	113.0	39.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:23:46	7.163e-05	1.78e-06	1.618e-01	2.36e-08	3.48e-08	2.36e-08	8	273	D6A-1592a_LP-DIR-AF-306	LT-AF-Z:LP-DIR-AF	g	305	pmagpy-4.4.0	D6A-1592a	u	2.750e-02	0	0.00	0.00	14	273
	This study		1.5	111.3	38.8	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:25:20	6.881e-05	1.71e-06	1.555e-01	2.33e-08	3.41e-08	2.27e-08	8	273	D6A-1592a_LP-DIR-AF-307	LT-AF-Z:LP-DIR-AF	g	306	pmagpy-4.4.0	D6A-1592a	u	3.000e-02	0	0.00	0.00	15	273
	This study		1.5	108.9	39.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:26:55	6.398e-05	1.59e-06	1.445e-01	2.15e-08	3.14e-08	2.14e-08	8	273	D6A-1592a_LP-DIR-AF-308	LT-AF-Z:LP-DIR-AF	g	307	pmagpy-4.4.0	D6A-1592a	u	3.500e-02	0	0.00	0.00	16	273
	This study		1.5	107.3	38.9	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:28:30	5.996e-05	1.49e-06	1.355e-01	2.01e-08	3.01e-08	2.05e-08	8	273	D6A-1592a_LP-DIR-AF-309	LT-AF-Z:LP-DIR-AF	g	308	pmagpy-4.4.0	D6A-1592a	u	4.000e-02	0	0.00	0.00	17	273
	This study		1.6	106.5	39.7	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:30:04	5.674e-05	1.41e-06	1.282e-01	1.94e-08	2.86e-08	1.92e-08	8	273	D6A-1592a_LP-DIR-AF-310	LT-AF-Z:LP-DIR-AF	g	309	pmagpy-4.4.0	D6A-1592a	u	4.500e-02	0	0.00	0.00	18	273
	This study		1.5	106.3	40.2	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:31:39	5.392e-05	1.34e-06	1.218e-01	1.83e-08	2.74e-08	1.79e-08	8	273	D6A-1592a_LP-DIR-AF-311	LT-AF-Z:LP-DIR-AF	g	310	pmagpy-4.4.0	D6A-1592a	u	5.000e-02	0	0.00	0.00	19	273
	This study		1.5	105.1	40.9	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:33:14	5.272e-05	1.31e-06	1.191e-01	1.78e-08	2.63e-08	1.77e-08	8	273	D6A-1592a_LP-DIR-AF-312	LT-AF-Z:LP-DIR-AF	g	311	pmagpy-4.4.0	D6A-1592a	u	5.500e-02	0	0.00	0.00	20	273
	This study		1.5	103.2	41.8	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:34:49	5.070e-05	1.26e-06	1.145e-01	1.72e-08	2.57e-08	1.63e-08	8	273	D6A-1592a_LP-DIR-AF-313	LT-AF-Z:LP-DIR-AF	g	312	pmagpy-4.4.0	D6A-1592a	u	6.000e-02	0	0.00	0.00	21	273
	This study		1.5	101.1	42.9	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:36:24	4.909e-05	1.22e-06	1.109e-01	1.68e-08	2.47e-08	1.57e-08	8	273	D6A-1592a_LP-DIR-AF-314	LT-AF-Z:LP-DIR-AF	g	313	pmagpy-4.4.0	D6A-1592a	u	6.500e-02	0	0.00	0.00	22	273
	This study		1.5	102.6	43.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:37:59	4.789e-05	1.19e-06	1.082e-01	1.61e-08	2.37e-08	1.49e-08	8	273	D6A-1592a_LP-DIR-AF-315	LT-AF-Z:LP-DIR-AF	g	314	pmagpy-4.4.0	D6A-1592a	u	7.000e-02	0	0.00	0.00	23	273
	This study		1.5	099.5	44.5	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:39:34	4.668e-05	1.16e-06	1.055e-01	1.51e-08	2.31e-08	1.37e-08	8	273	D6A-1592a_LP-DIR-AF-316	LT-AF-Z:LP-DIR-AF	g	315	pmagpy-4.4.0	D6A-1592a	u	7.500e-02	0	0.00	0.00	24	273
	This study		1.5	099.2	44.9	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:41:09	4.427e-05	1.10e-06	1.000e-01	1.43e-08	2.16e-08	1.29e-08	8	273	D6A-1592a_LP-DIR-AF-317	LT-AF-Z:LP-DIR-AF	g	316	pmagpy-4.4.0	D6A-1592a	u	8.000e-02	0	0.00	0.00	25	273
	This study		1.5	098.9	46.7	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:42:45	4.306e-05	1.07e-06	9.727e-02	1.41e-08	2.13e-08	1.19e-08	8	273	D6A-1592a_LP-DIR-AF-318	LT-AF-Z:LP-DIR-AF	g	317	pmagpy-4.4.0	D6A-1592a	u	8.500e-02	0	0.00	0.00	26	273
	This study		1.5	099.0	47.6	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:44:20	4.105e-05	1.02e-06	9.273e-02	1.34e-08	2.02e-08	1.15e-08	8	273	D6A-1592a_LP-DIR-AF-319	LT-AF-Z:LP-DIR-AF	g	318	pmagpy-4.4.0	D6A-1592a	u	9.000e-02	0	0.00	0.00	27	273
	This study		1.5	097.7	49.1	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:45:56	3.948e-05	9.81e-07	8.918e-02	1.28e-08	1.94e-08	1.08e-08	8	273	D6A-1592a_LP-DIR-AF-320	LT-AF-Z:LP-DIR-AF	g	319	pmagpy-4.4.0	D6A-1592a	u	9.500e-02	0	0.00	0.00	28	273
	This study		1.4	096.4	48.6	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:47:31	3.827e-05	9.51e-07	8.645e-02	1.24e-08	1.86e-08	1.02e-08	8	273	D6A-1592a_LP-DIR-AF-321	LT-AF-Z:LP-DIR-AF	g	320	pmagpy-4.4.0	D6A-1592a	u	1.000e-01	0	0.00	0.00	29	273
	This study		1.4	094.3	50.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:49:07	3.666e-05	9.11e-07	8.282e-02	1.17e-08	1.77e-08	8.81e-09	8	273	D6A-1592a_LP-DIR-AF-322	LT-AF-Z:LP-DIR-AF	g	321	pmagpy-4.4.0	D6A-1592a	u	1.050e-01	0	0.00	0.00	30	273
	This study		1.3	091.9	49.8	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:50:43	3.577e-05	8.89e-07	8.082e-02	1.10e-08	1.67e-08	8.09e-09	8	273	D6A-1592a_LP-DIR-AF-323	LT-AF-Z:LP-DIR-AF	g	322	pmagpy-4.4.0	D6A-1592a	u	1.100e-01	0	0.00	0.00	31	273
	This study		1.3	092.6	50.8	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:52:20	3.505e-05	8.71e-07	7.918e-02	1.07e-08	1.58e-08	7.08e-09	8	273	D6A-1592a_LP-DIR-AF-324	LT-AF-Z:LP-DIR-AF	g	323	pmagpy-4.4.0	D6A-1592a	u	1.150e-01	0	0.00	0.00	32	273
	This study		1.3	092.3	51.5	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:54:52	3.348e-05	8.32e-07	7.564e-02	1.05e-08	1.54e-08	6.94e-09	8	273	D6A-1592a_LP-DIR-AF-325	LT-AF-Z:LP-DIR-AF	g	324	pmagpy-4.4.0	D6A-1592a	u	1.200e-01	0	0.00	0.00	33	273
	This study		1.3	090.6	53.5	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:56:29	3.195e-05	7.94e-07	7.218e-02	9.83e-09	1.47e-08	5.93e-09	8	273	D6A-1592a_LP-DIR-AF-326	LT-AF-Z:LP-DIR-AF	g	325	pmagpy-4.4.0	D6A-1592a	u	1.250e-01	0	0.00	0.00	34	273
	This study		1.3	090.7	54.0	D6A-1592a_LP-DIR-AF	hargrave 2026-07-25 02:58:07	3.127e-05	7.77e-07	7.064e-02	9.88e-09	1.41e-08	5.65e-09	8	273	D6A-1592a_LP-DIR-AF-327	LT-AF-Z:LP-DIR-AF	g	326	pmagpy-4.4.0	D6A-1592a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.7	264.0	76.2	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 02:59:46	9.688e-04	2.45e-05	2.227e+00	1.78e-07	2.68e-07	1.44e-07	8	273	D6A-1699a_LP-DIR-AF-328	LT-NO:LP-DIR-AF	g	327	pmagpy-4.4.0	D6A-1699a	u	0	0	0.00	0.00	0	273
	This study		0.7	261.8	75.8	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:01:21	9.174e-04	2.32e-05	2.109e+00	1.68e-07	2.56e-07	1.46e-07	8	273	D6A-1699a_LP-DIR-AF-329	LT-AF-Z:LP-DIR-AF	g	328	pmagpy-4.4.0	D6A-1699a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.7	258.6	74.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:02:56	8.066e-04	2.04e-05	1.855e+00	1.48e-07	2.32e-07	1.40e-07	8	273	D6A-1699a_LP-DIR-AF-330	LT-AF-Z:LP-DIR-AF	g	329	pmagpy-4.4.0	D6A-1699a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.8	255.8	73.7	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:06:24	6.722e-04	1.70e-05	1.545e+00	1.26e-07	2.01e-07	1.33e-07	8	273	D6A-1699a_LP-DIR-AF-331	LT-AF-Z:LP-DIR-AF	g	330	pmagpy-4.4.0	D6A-1699a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.8	255.0	72.5	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:09:51	5.654e-04	1.43e-05	1.300e+00	1.04e-07	1.70e-07	1.22e-07	8	273	D6A-1699a_LP-DIR-AF-332	LT-AF-Z:LP-DIR-AF	g	331	pmagpy-4.4.0	D6A-1699a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.8	253.8	70.8	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:13:18	4.666e-04	1.18e-05	1.073e+00	8.42e-08	1.40e-07	1.06e-07	8	273	D6A-1699a_LP-DIR-AF-333	LT-AF-Z:LP-DIR-AF	g	332	pmagpy-4.4.0	D6A-1699a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.7	254.5	66.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:16:46	3.033e-04	7.67e-06	6.973e-01	4.96e-08	8.66e-08	6.85e-08	8	273	D6A-1699a_LP-DIR-AF-334	LT-AF-Z:LP-DIR-AF	g	333	pmagpy-4.4.0	D6A-1699a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.7	256.5	62.5	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:20:13	2.202e-04	5.57e-06	5.064e-01	3.34e-08	6.04e-08	4.73e-08	8	273	D6A-1699a_LP-DIR-AF-335	LT-AF-Z:LP-DIR-AF	g	334	pmagpy-4.4.0	D6A-1699a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.6	258.1	59.1	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:23:40	1.692e-04	4.28e-06	3.891e-01	2.34e-08	4.39e-08	3.33e-08	8	273	D6A-1699a_LP-DIR-AF-336	LT-AF-Z:LP-DIR-AF	g	335	pmagpy-4.4.0	D6A-1699a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.6	259.2	56.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:26:11	1.372e-04	3.47e-06	3.155e-01	1.84e-08	3.44e-08	2.36e-08	8	273	D6A-1699a_LP-DIR-AF-337	LT-AF-Z:LP-DIR-AF	g	336	pmagpy-4.4.0	D6A-1699a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.5	261.5	53.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:27:46	1.139e-04	2.88e-06	2.618e-01	1.39e-08	2.66e-08	1.66e-08	8	273	D6A-1699a_LP-DIR-AF-338	LT-AF-Z:LP-DIR-AF	g	337	pmagpy-4.4.0	D6A-1699a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.5	261.7	50.6	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:29:21	9.609e-05	2.43e-06	2.209e-01	1.01e-08	2.04e-08	1.15e-08	8	273	D6A-1699a_LP-DIR-AF-339	LT-AF-Z:LP-DIR-AF	g	338	pmagpy-4.4.0	D6A-1699a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.4	263.0	48.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:30:56	8.580e-05	2.17e-06	1.973e-01	8.86e-09	1.74e-08	8.50e-09	8	273	D6A-1699a_LP-DIR-AF-340	LT-AF-Z:LP-DIR-AF	g	339	pmagpy-4.4.0	D6A-1699a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.4	263.9	46.7	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:32:31	7.552e-05	1.91e-06	1.736e-01	7.86e-09	1.51e-08	5.81e-09	8	273	D6A-1699a_LP-DIR-AF-341	LT-AF-Z:LP-DIR-AF	g	340	pmagpy-4.4.0	D6A-1699a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.4	266.5	46.0	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:34:07	6.959e-05	1.76e-06	1.600e-01	6.96e-09	1.27e-08	4.13e-09	8	273	D6A-1699a_LP-DIR-AF-342	LT-AF-Z:LP-DIR-AF	g	341	pmagpy-4.4.0	D6A-1699a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.4	265.7	45.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:35:42	6.287e-05	1.59e-06	1.445e-01	5.95e-09	1.17e-08	3.06e-09	8	273	D6A-1699a_LP-DIR-AF-343	LT-AF-Z:LP-DIR-AF	g	342	pmagpy-4.4.0	D6A-1699a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.4	271.6	45.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:37:17	5.536e-05	1.40e-06	1.273e-01	6.12e-09	1.03e-08	2.20e-09	8	273	D6A-1699a_LP-DIR-AF-344	LT-AF-Z:LP-DIR-AF	g	343	pmagpy-4.4.0	D6A-1699a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.4	277.0	48.0	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:38:52	5.180e-05	1.31e-06	1.191e-01	5.55e-09	8.57e-09	2.75e-09	8	273	D6A-1699a_LP-DIR-AF-345	LT-AF-Z:LP-DIR-AF	g	344	pmagpy-4.4.0	D6A-1699a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.4	280.5	48.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:40:27	4.705e-05	1.19e-06	1.082e-01	5.08e-09	8.50e-09	3.18e-09	8	273	D6A-1699a_LP-DIR-AF-346	LT-AF-Z:LP-DIR-AF	g	345	pmagpy-4.4.0	D6A-1699a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.5	287.0	51.1	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:42:02	4.864e-05	1.23e-06	1.118e-01	6.52e-09	8.75e-09	3.32e-09	8	273	D6A-1699a_LP-DIR-AF-347	LT-AF-Z:LP-DIR-AF	g	346	pmagpy-4.4.0	D6A-1699a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.4	290.8	54.6	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:43:37	4.943e-05	1.25e-06	1.136e-01	6.22e-09	8.52e-09	3.14e-09	8	273	D6A-1699a_LP-DIR-AF-348	LT-AF-Z:LP-DIR-AF	g	347	pmagpy-4.4.0	D6A-1699a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.5	292.7	56.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:45:12	5.219e-05	1.32e-06	1.200e-01	7.23e-09	9.33e-09	3.04e-09	8	273	D6A-1699a_LP-DIR-AF-349	LT-AF-Z:LP-DIR-AF	g	348	pmagpy-4.4.0	D6A-1699a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.5	297.3	59.1	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:46:47	5.575e-05	1.41e-06	1.282e-01	8.06e-09	9.65e-09	3.52e-09	8	273	D6A-1699a_LP-DIR-AF-350	LT-AF-Z:LP-DIR-AF	g	349	pmagpy-4.4.0	D6A-1699a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.5	305.8	61.7	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:48:22	5.733e-05	1.45e-06	1.318e-01	7.49e-09	9.84e-09	3.19e-09	8	273	D6A-1699a_LP-DIR-AF-351	LT-AF-Z:LP-DIR-AF	g	350	pmagpy-4.4.0	D6A-1699a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.5	315.1	61.6	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:49:57	6.208e-05	1.57e-06	1.427e-01	9.26e-09	1.03e-08	3.74e-09	8	273	D6A-1699a_LP-DIR-AF-352	LT-AF-Z:LP-DIR-AF	g	351	pmagpy-4.4.0	D6A-1699a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.5	315.7	62.3	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:51:32	6.722e-05	1.70e-06	1.545e-01	9.24e-09	1.11e-08	4.35e-09	8	273	D6A-1699a_LP-DIR-AF-353	LT-AF-Z:LP-DIR-AF	g	352	pmagpy-4.4.0	D6A-1699a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.5	323.8	62.7	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:53:07	6.841e-05	1.73e-06	1.573e-01	1.05e-08	1.20e-08	4.65e-09	8	273	D6A-1699a_LP-DIR-AF-354	LT-AF-Z:LP-DIR-AF	g	353	pmagpy-4.4.0	D6A-1699a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.6	324.4	63.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:54:43	7.236e-05	1.83e-06	1.664e-01	1.22e-08	1.34e-08	4.98e-09	8	273	D6A-1699a_LP-DIR-AF-355	LT-AF-Z:LP-DIR-AF	g	354	pmagpy-4.4.0	D6A-1699a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.6	326.9	63.6	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:56:18	7.592e-05	1.92e-06	1.745e-01	1.21e-08	1.41e-08	4.90e-09	8	273	D6A-1699a_LP-DIR-AF-356	LT-AF-Z:LP-DIR-AF	g	355	pmagpy-4.4.0	D6A-1699a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.6	331.7	63.9	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:57:54	7.829e-05	1.98e-06	1.800e-01	1.38e-08	1.50e-08	4.96e-09	8	273	D6A-1699a_LP-DIR-AF-357	LT-AF-Z:LP-DIR-AF	g	356	pmagpy-4.4.0	D6A-1699a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.6	337.7	63.0	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 03:59:30	7.987e-05	2.02e-06	1.836e-01	1.35e-08	1.49e-08	5.12e-09	8	273	D6A-1699a_LP-DIR-AF-358	LT-AF-Z:LP-DIR-AF	g	357	pmagpy-4.4.0	D6A-1699a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.6	338.4	64.0	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 04:01:06	8.383e-05	2.12e-06	1.927e-01	1.47e-08	1.65e-08	5.66e-09	8	273	D6A-1699a_LP-DIR-AF-359	LT-AF-Z:LP-DIR-AF	g	358	pmagpy-4.4.0	D6A-1699a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.6	341.4	63.3	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 04:02:43	8.541e-05	2.16e-06	1.964e-01	1.48e-08	1.63e-08	5.92e-09	8	273	D6A-1699a_LP-DIR-AF-360	LT-AF-Z:LP-DIR-AF	g	359	pmagpy-4.4.0	D6A-1699a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.6	342.4	63.3	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 04:04:19	8.660e-05	2.19e-06	1.991e-01	1.55e-08	1.71e-08	5.59e-09	8	273	D6A-1699a_LP-DIR-AF-361	LT-AF-Z:LP-DIR-AF	g	360	pmagpy-4.4.0	D6A-1699a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.6	343.2	63.6	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 04:05:56	8.936e-05	2.26e-06	2.055e-01	1.54e-08	1.69e-08	5.14e-09	8	273	D6A-1699a_LP-DIR-AF-362	LT-AF-Z:LP-DIR-AF	g	361	pmagpy-4.4.0	D6A-1699a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.6	344.1	62.4	D6A-1699a_LP-DIR-AF	hargrave 2026-07-25 04:07:33	9.332e-05	2.36e-06	2.145e-01	1.55e-08	1.66e-08	5.81e-09	8	273	D6A-1699a_LP-DIR-AF-363	LT-AF-Z:LP-DIR-AF	g	362	pmagpy-4.4.0	D6A-1699a	u	1.300e-01	0	0.00	0.00	35	273
