tab 	measurements
analysts	citations	description	dir_csd	dir_dec	dir_inc	experiment	instrument_codes	magn_mass	magn_moment	magn_volume	magn_x_sigma	magn_y_sigma	magn_z_sigma	meas_n_orient	meas_temp	measurement	method_codes	quality	sequence	software_packages	specimen	standard	treat_ac_field	treat_dc_field	treat_dc_field_phi	treat_dc_field_theta	treat_step_num	treat_temp
	This study		0.6	201.6	-51.3	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:21:05	1.983e-04	4.79e-06	4.355e-01	2.96e-08	2.24e-08	3.39e-08	8	273	D6A-2001a_LP-DIR-AF-298	LT-AF-Z:LP-DIR-AF	g	297	pmagpy-4.4.0	D6A-2001a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.5	200.7	-48.6	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:24:29	1.714e-04	4.14e-06	3.764e-01	2.30e-08	1.84e-08	2.98e-08	8	273	D6A-2001a_LP-DIR-AF-299	LT-AF-Z:LP-DIR-AF	g	298	pmagpy-4.4.0	D6A-2001a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.5	199.7	-46.7	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:27:54	1.503e-04	3.63e-06	3.300e-01	1.87e-08	1.48e-08	2.60e-08	8	273	D6A-2001a_LP-DIR-AF-300	LT-AF-Z:LP-DIR-AF	g	299	pmagpy-4.4.0	D6A-2001a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.6	199.4	-45.2	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:31:18	1.375e-04	3.32e-06	3.018e-01	2.30e-08	1.61e-08	2.38e-08	8	273	D6A-2001a_LP-DIR-AF-301	LT-AF-Z:LP-DIR-AF	g	300	pmagpy-4.4.0	D6A-2001a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.5	198.1	-44.1	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:34:42	1.242e-04	3.00e-06	2.727e-01	1.40e-08	1.04e-08	2.15e-08	8	273	D6A-2001a_LP-DIR-AF-302	LT-AF-Z:LP-DIR-AF	g	301	pmagpy-4.4.0	D6A-2001a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.5	197.9	-43.0	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:38:07	1.143e-04	2.76e-06	2.509e-01	1.21e-08	9.70e-09	1.92e-08	8	273	D6A-2001a_LP-DIR-AF-303	LT-AF-Z:LP-DIR-AF	g	302	pmagpy-4.4.0	D6A-2001a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.5	196.9	-42.4	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:41:31	1.072e-04	2.59e-06	2.355e-01	1.11e-08	8.88e-09	1.79e-08	8	273	D6A-2001a_LP-DIR-AF-304	LT-AF-Z:LP-DIR-AF	g	303	pmagpy-4.4.0	D6A-2001a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.5	197.0	-41.9	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:44:56	1.010e-04	2.44e-06	2.218e-01	1.04e-08	8.31e-09	1.67e-08	8	273	D6A-2001a_LP-DIR-AF-305	LT-AF-Z:LP-DIR-AF	g	304	pmagpy-4.4.0	D6A-2001a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.5	196.1	-40.8	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:48:21	9.234e-05	2.23e-06	2.027e-01	8.91e-09	6.87e-09	1.49e-08	8	273	D6A-2001a_LP-DIR-AF-306	LT-AF-Z:LP-DIR-AF	g	305	pmagpy-4.4.0	D6A-2001a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.5	196.3	-40.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:51:48	8.364e-05	2.02e-06	1.836e-01	8.07e-09	6.57e-09	1.35e-08	8	273	D6A-2001a_LP-DIR-AF-307	LT-AF-Z:LP-DIR-AF	g	306	pmagpy-4.4.0	D6A-2001a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.5	196.0	-40.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:55:14	7.826e-05	1.89e-06	1.718e-01	6.72e-09	5.83e-09	1.28e-08	8	273	D6A-2001a_LP-DIR-AF-308	LT-AF-Z:LP-DIR-AF	g	307	pmagpy-4.4.0	D6A-2001a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.5	195.1	-39.4	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 18:58:40	7.246e-05	1.75e-06	1.591e-01	6.37e-09	5.47e-09	1.20e-08	8	273	D6A-2001a_LP-DIR-AF-309	LT-AF-Z:LP-DIR-AF	g	308	pmagpy-4.4.0	D6A-2001a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.5	194.6	-39.7	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:01:10	6.998e-05	1.69e-06	1.536e-01	6.44e-09	4.78e-09	1.17e-08	8	273	D6A-2001a_LP-DIR-AF-310	LT-AF-Z:LP-DIR-AF	g	309	pmagpy-4.4.0	D6A-2001a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.5	192.0	-39.6	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:02:45	6.542e-05	1.58e-06	1.436e-01	6.10e-09	5.24e-09	1.08e-08	8	273	D6A-2001a_LP-DIR-AF-311	LT-AF-Z:LP-DIR-AF	g	310	pmagpy-4.4.0	D6A-2001a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.5	192.6	-38.6	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:04:20	6.253e-05	1.51e-06	1.373e-01	6.21e-09	5.28e-09	1.03e-08	8	273	D6A-2001a_LP-DIR-AF-312	LT-AF-Z:LP-DIR-AF	g	311	pmagpy-4.4.0	D6A-2001a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.5	193.2	-38.3	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:05:55	5.963e-05	1.44e-06	1.309e-01	5.22e-09	4.83e-09	1.02e-08	8	273	D6A-2001a_LP-DIR-AF-313	LT-AF-Z:LP-DIR-AF	g	312	pmagpy-4.4.0	D6A-2001a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.4	191.6	-37.8	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:07:30	5.756e-05	1.39e-06	1.264e-01	4.67e-09	3.98e-09	9.29e-09	8	273	D6A-2001a_LP-DIR-AF-314	LT-AF-Z:LP-DIR-AF	g	313	pmagpy-4.4.0	D6A-2001a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.5	190.1	-36.9	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:10:01	5.300e-05	1.28e-06	1.164e-01	4.76e-09	3.52e-09	8.91e-09	8	273	D6A-2001a_LP-DIR-AF-315	LT-AF-Z:LP-DIR-AF	g	314	pmagpy-4.4.0	D6A-2001a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.5	190.8	-35.4	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:11:36	5.259e-05	1.27e-06	1.155e-01	4.44e-09	3.92e-09	8.55e-09	8	273	D6A-2001a_LP-DIR-AF-316	LT-AF-Z:LP-DIR-AF	g	315	pmagpy-4.4.0	D6A-2001a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.4	190.0	-33.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:13:12	4.969e-05	1.20e-06	1.091e-01	3.55e-09	3.76e-09	8.14e-09	8	273	D6A-2001a_LP-DIR-AF-317	LT-AF-Z:LP-DIR-AF	g	316	pmagpy-4.4.0	D6A-2001a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.5	193.0	-33.6	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:14:47	4.720e-05	1.14e-06	1.036e-01	3.21e-09	3.46e-09	8.18e-09	8	273	D6A-2001a_LP-DIR-AF-318	LT-AF-Z:LP-DIR-AF	g	317	pmagpy-4.4.0	D6A-2001a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.4	188.5	-32.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:16:23	4.389e-05	1.06e-06	9.636e-02	2.76e-09	3.01e-09	7.01e-09	8	273	D6A-2001a_LP-DIR-AF-319	LT-AF-Z:LP-DIR-AF	g	318	pmagpy-4.4.0	D6A-2001a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.5	192.3	-31.5	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:17:59	4.431e-05	1.07e-06	9.727e-02	3.39e-09	3.71e-09	7.40e-09	8	273	D6A-2001a_LP-DIR-AF-320	LT-AF-Z:LP-DIR-AF	g	319	pmagpy-4.4.0	D6A-2001a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.5	188.5	-32.2	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:19:35	4.141e-05	1.00e-06	9.091e-02	3.14e-09	3.66e-09	6.95e-09	8	273	D6A-2001a_LP-DIR-AF-321	LT-AF-Z:LP-DIR-AF	g	320	pmagpy-4.4.0	D6A-2001a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.4	187.8	-28.3	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:21:12	4.070e-05	9.83e-07	8.936e-02	2.70e-09	3.25e-09	6.34e-09	8	273	D6A-2001a_LP-DIR-AF-322	LT-AF-Z:LP-DIR-AF	g	321	pmagpy-4.4.0	D6A-2001a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.4	189.5	-28.7	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:22:48	3.826e-05	9.24e-07	8.400e-02	2.28e-09	3.05e-09	5.97e-09	8	273	D6A-2001a_LP-DIR-AF-323	LT-AF-Z:LP-DIR-AF	g	322	pmagpy-4.4.0	D6A-2001a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.5	187.6	-27.3	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:24:25	3.727e-05	9.00e-07	8.182e-02	2.75e-09	3.59e-09	6.29e-09	8	273	D6A-2001a_LP-DIR-AF-324	LT-AF-Z:LP-DIR-AF	g	323	pmagpy-4.4.0	D6A-2001a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.4	188.5	-25.6	D6A-2001a_LP-DIR-AF	hargrave 2026-07-20 19:26:03	3.619e-05	8.74e-07	7.945e-02	2.53e-09	3.29e-09	5.41e-09	8	273	D6A-2001a_LP-DIR-AF-325	LT-AF-Z:LP-DIR-AF	g	324	pmagpy-4.4.0	D6A-2001a	u	1.300e-01	0	0.00	0.00	35	273
	This study		1.0	150.5	76.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:38:22	4.549e-03	1.05e-04	9.545e+00	1.24e-06	1.42e-06	5.89e-07	8	273	D6A-2009a_LP-DIR-AF-326	LT-NO:LP-DIR-AF	g	325	pmagpy-4.4.0	D6A-2009a	u	0	0	0.00	0.00	0	273
	This study		0.9	153.8	75.7	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:39:58	4.463e-03	1.03e-04	9.364e+00	1.26e-06	1.31e-06	6.11e-07	8	273	D6A-2009a_LP-DIR-AF-327	LT-AF-Z:LP-DIR-AF	g	326	pmagpy-4.4.0	D6A-2009a	u	1.000e-03	0	0.00	0.00	1	273
	This study		0.9	157.0	74.6	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:41:33	4.194e-03	9.68e-05	8.800e+00	1.14e-06	1.21e-06	5.90e-07	8	273	D6A-2009a_LP-DIR-AF-328	LT-AF-Z:LP-DIR-AF	g	327	pmagpy-4.4.0	D6A-2009a	u	2.000e-03	0	0.00	0.00	2	273
	This study		0.9	159.1	73.6	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:43:09	3.843e-03	8.87e-05	8.064e+00	1.01e-06	1.08e-06	6.21e-07	8	273	D6A-2009a_LP-DIR-AF-329	LT-AF-Z:LP-DIR-AF	g	328	pmagpy-4.4.0	D6A-2009a	u	3.000e-03	0	0.00	0.00	3	273
	This study		0.9	160.8	72.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:44:44	3.531e-03	8.15e-05	7.409e+00	8.81e-07	9.48e-07	3.82e-07	8	273	D6A-2009a_LP-DIR-AF-330	LT-AF-Z:LP-DIR-AF	g	329	pmagpy-4.4.0	D6A-2009a	u	4.000e-03	0	0.00	0.00	4	273
	This study		0.8	161.9	72.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:46:19	3.263e-03	7.53e-05	6.845e+00	7.51e-07	8.22e-07	3.28e-07	8	273	D6A-2009a_LP-DIR-AF-331	LT-AF-Z:LP-DIR-AF	g	330	pmagpy-4.4.0	D6A-2009a	u	5.000e-03	0	0.00	0.00	5	273
	This study		0.6	164.2	73.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:47:54	2.903e-03	6.70e-05	6.091e+00	4.91e-07	5.54e-07	3.16e-07	8	273	D6A-2009a_LP-DIR-AF-332	LT-AF-Z:LP-DIR-AF	g	331	pmagpy-4.4.0	D6A-2009a	u	7.500e-03	0	0.00	0.00	6	273
	This study		0.6	165.0	69.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:49:29	1.980e-03	4.57e-05	4.155e+00	3.26e-07	3.82e-07	2.21e-07	8	273	D6A-2009a_LP-DIR-AF-333	LT-AF-Z:LP-DIR-AF	g	332	pmagpy-4.4.0	D6A-2009a	u	1.000e-02	0	0.00	0.00	7	273
	This study		0.6	166.1	66.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:51:05	1.399e-03	3.23e-05	2.936e+00	2.31e-07	2.75e-07	1.54e-07	8	273	D6A-2009a_LP-DIR-AF-334	LT-AF-Z:LP-DIR-AF	g	333	pmagpy-4.4.0	D6A-2009a	u	1.250e-02	0	0.00	0.00	8	273
	This study		0.6	167.0	63.2	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:52:40	1.023e-03	2.36e-05	2.145e+00	1.60e-07	2.02e-07	1.10e-07	8	273	D6A-2009a_LP-DIR-AF-335	LT-AF-Z:LP-DIR-AF	g	334	pmagpy-4.4.0	D6A-2009a	u	1.500e-02	0	0.00	0.00	9	273
	This study		0.6	168.1	59.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:56:08	7.756e-04	1.79e-05	1.627e+00	1.26e-07	1.61e-07	7.87e-08	8	273	D6A-2009a_LP-DIR-AF-336	LT-AF-Z:LP-DIR-AF	g	335	pmagpy-4.4.0	D6A-2009a	u	1.750e-02	0	0.00	0.00	10	273
	This study		0.6	167.5	57.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 16:59:35	6.066e-04	1.40e-05	1.273e+00	9.81e-08	1.25e-07	5.93e-08	8	273	D6A-2009a_LP-DIR-AF-337	LT-AF-Z:LP-DIR-AF	g	336	pmagpy-4.4.0	D6A-2009a	u	2.000e-02	0	0.00	0.00	11	273
	This study		0.6	167.6	55.1	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:03:02	4.809e-04	1.11e-05	1.009e+00	7.84e-08	1.01e-07	4.34e-08	8	273	D6A-2009a_LP-DIR-AF-338	LT-AF-Z:LP-DIR-AF	g	337	pmagpy-4.4.0	D6A-2009a	u	2.250e-02	0	0.00	0.00	12	273
	This study		0.6	167.6	53.1	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:06:30	3.951e-04	9.12e-06	8.291e-01	6.52e-08	8.31e-08	3.27e-08	8	273	D6A-2009a_LP-DIR-AF-339	LT-AF-Z:LP-DIR-AF	g	338	pmagpy-4.4.0	D6A-2009a	u	2.500e-02	0	0.00	0.00	13	273
	This study		0.6	167.7	51.1	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:09:57	3.323e-04	7.67e-06	6.973e-01	5.43e-08	6.99e-08	2.59e-08	8	273	D6A-2009a_LP-DIR-AF-340	LT-AF-Z:LP-DIR-AF	g	339	pmagpy-4.4.0	D6A-2009a	u	2.750e-02	0	0.00	0.00	14	273
	This study		0.6	168.2	49.6	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:13:34	2.812e-04	6.49e-06	5.900e-01	4.66e-08	5.96e-08	1.99e-08	8	273	D6A-2009a_LP-DIR-AF-341	LT-AF-Z:LP-DIR-AF	g	340	pmagpy-4.4.0	D6A-2009a	u	3.000e-02	0	0.00	0.00	15	273
	This study		0.6	170.3	46.8	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:17:01	2.214e-04	5.11e-06	4.645e-01	4.37e-08	4.96e-08	1.28e-08	8	273	D6A-2009a_LP-DIR-AF-342	LT-AF-Z:LP-DIR-AF	g	341	pmagpy-4.4.0	D6A-2009a	u	3.500e-02	0	0.00	0.00	16	273
	This study		0.6	172.4	45.2	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:20:29	1.789e-04	4.13e-06	3.755e-01	2.83e-08	3.67e-08	9.41e-09	8	273	D6A-2009a_LP-DIR-AF-343	LT-AF-Z:LP-DIR-AF	g	342	pmagpy-4.4.0	D6A-2009a	u	4.000e-02	0	0.00	0.00	17	273
	This study		0.6	168.9	43.5	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:23:56	1.490e-04	3.44e-06	3.127e-01	2.55e-08	3.23e-08	6.78e-09	8	273	D6A-2009a_LP-DIR-AF-344	LT-AF-Z:LP-DIR-AF	g	343	pmagpy-4.4.0	D6A-2009a	u	4.500e-02	0	0.00	0.00	18	273
	This study		0.6	171.7	44.7	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:27:24	1.282e-04	2.96e-06	2.691e-01	2.20e-08	2.77e-08	4.43e-09	8	273	D6A-2009a_LP-DIR-AF-345	LT-AF-Z:LP-DIR-AF	g	344	pmagpy-4.4.0	D6A-2009a	u	5.000e-02	0	0.00	0.00	19	273
	This study		0.6	169.1	41.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:29:55	1.161e-04	2.68e-06	2.436e-01	2.02e-08	2.50e-08	3.06e-09	8	273	D6A-2009a_LP-DIR-AF-346	LT-AF-Z:LP-DIR-AF	g	345	pmagpy-4.4.0	D6A-2009a	u	5.500e-02	0	0.00	0.00	20	273
	This study		0.7	172.6	41.0	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:31:30	1.062e-04	2.45e-06	2.227e-01	1.98e-08	2.43e-08	3.78e-09	8	273	D6A-2009a_LP-DIR-AF-347	LT-AF-Z:LP-DIR-AF	g	346	pmagpy-4.4.0	D6A-2009a	u	6.000e-02	0	0.00	0.00	21	273
	This study		0.7	173.8	40.1	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:33:05	9.359e-05	2.16e-06	1.964e-01	1.79e-08	2.17e-08	4.53e-09	8	273	D6A-2009a_LP-DIR-AF-348	LT-AF-Z:LP-DIR-AF	g	347	pmagpy-4.4.0	D6A-2009a	u	6.500e-02	0	0.00	0.00	22	273
	This study		0.6	175.3	37.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:34:40	8.969e-05	2.07e-06	1.882e-01	1.57e-08	1.93e-08	3.62e-09	8	273	D6A-2009a_LP-DIR-AF-349	LT-AF-Z:LP-DIR-AF	g	348	pmagpy-4.4.0	D6A-2009a	u	7.000e-02	0	0.00	0.00	23	273
	This study		0.6	169.9	37.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:36:15	8.406e-05	1.94e-06	1.764e-01	1.49e-08	1.81e-08	2.14e-09	8	273	D6A-2009a_LP-DIR-AF-350	LT-AF-Z:LP-DIR-AF	g	349	pmagpy-4.4.0	D6A-2009a	u	7.500e-02	0	0.00	0.00	24	273
	This study		0.7	173.7	38.6	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:37:51	8.016e-05	1.85e-06	1.682e-01	1.53e-08	1.86e-08	3.97e-09	8	273	D6A-2009a_LP-DIR-AF-351	LT-AF-Z:LP-DIR-AF	g	350	pmagpy-4.4.0	D6A-2009a	u	8.000e-02	0	0.00	0.00	25	273
	This study		0.6	173.7	36.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:39:26	7.322e-05	1.69e-06	1.536e-01	1.14e-08	1.55e-08	3.15e-09	8	273	D6A-2009a_LP-DIR-AF-352	LT-AF-Z:LP-DIR-AF	g	351	pmagpy-4.4.0	D6A-2009a	u	8.500e-02	0	0.00	0.00	26	273
	This study		0.7	170.8	35.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:41:02	7.106e-05	1.64e-06	1.491e-01	1.26e-08	1.61e-08	4.75e-09	8	273	D6A-2009a_LP-DIR-AF-353	LT-AF-Z:LP-DIR-AF	g	352	pmagpy-4.4.0	D6A-2009a	u	9.000e-02	0	0.00	0.00	27	273
	This study		0.7	179.5	36.2	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:42:38	6.499e-05	1.50e-06	1.364e-01	1.15e-08	1.55e-08	3.56e-09	8	273	D6A-2009a_LP-DIR-AF-354	LT-AF-Z:LP-DIR-AF	g	353	pmagpy-4.4.0	D6A-2009a	u	9.500e-02	0	0.00	0.00	28	273
	This study		0.7	178.9	31.8	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:44:14	6.456e-05	1.49e-06	1.355e-01	1.13e-08	1.61e-08	4.46e-09	8	273	D6A-2009a_LP-DIR-AF-355	LT-AF-Z:LP-DIR-AF	g	354	pmagpy-4.4.0	D6A-2009a	u	1.000e-01	0	0.00	0.00	29	273
	This study		0.7	177.5	27.8	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:45:49	6.239e-05	1.44e-06	1.309e-01	9.90e-09	1.45e-08	4.31e-09	8	273	D6A-2009a_LP-DIR-AF-356	LT-AF-Z:LP-DIR-AF	g	355	pmagpy-4.4.0	D6A-2009a	u	1.050e-01	0	0.00	0.00	30	273
	This study		0.7	175.5	27.9	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:47:26	6.153e-05	1.42e-06	1.291e-01	1.09e-08	1.50e-08	3.02e-09	8	273	D6A-2009a_LP-DIR-AF-357	LT-AF-Z:LP-DIR-AF	g	356	pmagpy-4.4.0	D6A-2009a	u	1.100e-01	0	0.00	0.00	31	273
	This study		0.7	174.1	28.7	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:49:02	5.893e-05	1.36e-06	1.236e-01	1.06e-08	1.49e-08	3.58e-09	8	273	D6A-2009a_LP-DIR-AF-358	LT-AF-Z:LP-DIR-AF	g	357	pmagpy-4.4.0	D6A-2009a	u	1.150e-01	0	0.00	0.00	32	273
	This study		0.7	183.5	25.4	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:50:39	5.416e-05	1.25e-06	1.136e-01	8.59e-09	1.35e-08	4.73e-09	8	273	D6A-2009a_LP-DIR-AF-359	LT-AF-Z:LP-DIR-AF	g	358	pmagpy-4.4.0	D6A-2009a	u	1.200e-01	0	0.00	0.00	33	273
	This study		0.8	178.5	28.8	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:52:16	5.286e-05	1.22e-06	1.109e-01	1.00e-08	1.42e-08	4.49e-09	8	273	D6A-2009a_LP-DIR-AF-360	LT-AF-Z:LP-DIR-AF	g	359	pmagpy-4.4.0	D6A-2009a	u	1.250e-01	0	0.00	0.00	34	273
	This study		0.7	176.3	23.5	D6A-2009a_LP-DIR-AF	hargrave 2026-07-20 17:53:53	5.329e-05	1.23e-06	1.118e-01	8.97e-09	1.34e-08	3.83e-09	8	273	D6A-2009a_LP-DIR-AF-361	LT-AF-Z:LP-DIR-AF	g	360	pmagpy-4.4.0	D6A-2009a	u	1.300e-01	0	0.00	0.00	35	273
	This study		0.8	337.1	-80.0	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:00:34	1.009e-03	2.22e-05	2.018e+00	2.36e-07	2.25e-07	1.93e-07	8	273	D6A-2022a_LP-DIR-AF-362	LT-NO:LP-DIR-AF	g	361	pmagpy-4.4.0	D6A-2022a	u	0	0	0.00	0.00	0	273
	This study		0.7	333.7	-79.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:19:35	1.018e-03	2.24e-05	2.036e+00	2.31e-07	2.23e-07	2.00e-07	8	273	D6A-2022a_LP-DIR-AF-363	LT-NO:LP-DIR-AF	g	362	pmagpy-4.4.0	D6A-2022a	u	0	0	0.00	0.00	1	273
	This study		0.8	335.9	-80.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:21:11	9.955e-04	2.19e-05	1.991e+00	2.29e-07	2.23e-07	2.00e-07	8	273	D6A-2022a_LP-DIR-AF-364	LT-AF-Z:LP-DIR-AF	g	363	pmagpy-4.4.0	D6A-2022a	u	1.000e-03	0	0.00	0.00	2	273
	This study		0.8	337.0	-81.7	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:22:47	9.273e-04	2.04e-05	1.855e+00	2.14e-07	2.10e-07	1.94e-07	8	273	D6A-2022a_LP-DIR-AF-365	LT-AF-Z:LP-DIR-AF	g	364	pmagpy-4.4.0	D6A-2022a	u	2.000e-03	0	0.00	0.00	3	273
	This study		0.8	338.0	-82.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:24:24	8.364e-04	1.84e-05	1.673e+00	1.96e-07	1.94e-07	1.85e-07	8	273	D6A-2022a_LP-DIR-AF-366	LT-AF-Z:LP-DIR-AF	g	365	pmagpy-4.4.0	D6A-2022a	u	3.000e-03	0	0.00	0.00	4	273
	This study		0.8	339.6	-83.1	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:26:00	7.545e-04	1.66e-05	1.509e+00	1.76e-07	1.74e-07	1.74e-07	8	273	D6A-2022a_LP-DIR-AF-367	LT-AF-Z:LP-DIR-AF	g	366	pmagpy-4.4.0	D6A-2022a	u	4.000e-03	0	0.00	0.00	5	273
	This study		0.8	342.2	-83.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:28:32	6.682e-04	1.47e-05	1.336e+00	1.53e-07	1.55e-07	1.62e-07	8	273	D6A-2022a_LP-DIR-AF-368	LT-AF-Z:LP-DIR-AF	g	367	pmagpy-4.4.0	D6A-2022a	u	5.000e-03	0	0.00	0.00	6	273
	This study		0.8	357.4	-85.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:30:08	4.909e-04	1.08e-05	9.818e-01	1.10e-07	1.12e-07	1.28e-07	8	273	D6A-2022a_LP-DIR-AF-369	LT-AF-Z:LP-DIR-AF	g	368	pmagpy-4.4.0	D6A-2022a	u	7.500e-03	0	0.00	0.00	7	273
	This study		0.8	041.1	-86.8	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:31:44	3.382e-04	7.44e-06	6.764e-01	7.44e-08	7.57e-08	9.37e-08	8	273	D6A-2022a_LP-DIR-AF-370	LT-AF-Z:LP-DIR-AF	g	369	pmagpy-4.4.0	D6A-2022a	u	1.000e-02	0	0.00	0.00	8	273
	This study		0.8	083.6	-85.9	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:33:19	2.509e-04	5.52e-06	5.018e-01	5.28e-08	5.56e-08	7.18e-08	8	273	D6A-2022a_LP-DIR-AF-371	LT-AF-Z:LP-DIR-AF	g	370	pmagpy-4.4.0	D6A-2022a	u	1.250e-02	0	0.00	0.00	9	273
	This study		0.8	092.2	-83.3	D6A-2022a_LP-DIR-AF	hargrave 2026-07-20 15:36:46	2.050e-04	4.51e-06	4.100e-01	4.33e-08	4.59e-08	5.78e-08	8	273	D6A-2022a_LP-DIR-AF-372	LT-AF-Z:LP-DIR-AF	g	371	pmagpy-4.4.0	D6A-2022a	u	1.500e-02	0	0.00	0.00	10	273
